,gallstone_status,age,gender,comorbidity,coronary_artery_disease,hypothyroidism,hyperlipidemia,diabetes_mellitus,height,weight,body_mass_index,total_body_water,extracellular_water,intracellular_water,extracellular_fluid_total_body_water,total_body_fat_ratio,lean_mass,body_protein_content,visceral_fat_rating,bone_mass,muscle_mass,obesity,total_fat_content,visceral_fat_area,visceral_muscle_area,hepatic_fat_accumulation,glucose,total_cholesterol,low_density_lipoprotein,high_density_lipoprotein,triglyceride,aspartat_aminotransferaz,alanin_aminotransferaz,alkaline_phosphatase,creatinine,glomerular_filtration_rate,c_reactive_protein,hemoglobin,vitamin_d
body_mass_index,,0.6832122889385095,,0.44275266954670384,,,,,0.11798720408287663,0.8232578380370494,1.0,0.15725387927160522,0.5831534567766888,-0.03186587199154225,0.5784045576632865,0.8769224017141702,-0.8768117433482973,-0.3777657819819418,0.9216172958883777,0.2943340729917117,0.28360501322773,0.9999319115180125,0.9112319494545927,0.934772929712528,0.23726876343104708,-0.3942052277104426,0.689267391366713,-0.17845102803754814,0.2709853153640456,-0.5435932632581266,0.0731396947338165,-0.3516763978637992,0.0019541495153274483,0.27498059008589687,0.2607353586753213,-0.32709428938112134,,-0.043520213127179304,-0.5392459846232233
total_body_water,,0.1915228200361051,,-0.45707034780601075,,,,,0.8038696355276805,0.5662294312098313,0.15725387927160522,1.0,0.8402987554806628,0.974913852341431,-0.6313933903901138,-0.23652060198911093,0.2388578545072968,0.5867070677022802,-0.13664570588560293,0.961559451605773,0.9749436451656599,0.1606844223685161,-0.08063465713539374,-0.09372812317577595,0.9739479698888247,0.144924744426296,0.8056218414378974,0.8688586640105386,0.976028040856012,-0.7873452683548968,0.6349339387871723,0.571388455196057,0.6430943619540673,0.9718735246191895,-0.3705430478965781,0.32333772134663025,,0.7341821453856041,0.4355802312387704
extracellular_water,,0.5108987436595365,,-0.02150330459506173,,,,,0.814013207763492,0.899150004328011,0.5831534567766888,0.8402987554806628,1.0,0.6985516561864447,-0.11180577572371657,0.29349081888700274,-0.291125891677377,0.46695373077554675,0.38996570488665233,0.9374080010495661,0.9221208670001707,0.5886344413748293,0.4402266137029241,0.43211095632667607,0.9090787763964188,-0.30104626433086895,0.9046329957507168,0.6949650817814733,0.9208771131960851,-0.7939694400931899,0.3761502048364949,0.08027946506658355,0.32368297827200126,0.9164249918586144,-0.2467971775928013,0.17780342373695662,,0.36848131119798705,-0.10562937612975196
intracellular_water,,0.04303237408718431,,-0.5944674366958729,,,,,0.7268297134060382,0.3782086636604434,-0.03186587199154225,0.974913852341431,0.6985516561864447,1.0,-0.7874838983607497,-0.43268826595162063,0.43480227107647046,0.5826865856608736,-0.340471620889633,0.884304763661651,0.9082473431795294,-0.029588187073102293,-0.2871774180353246,-0.3011276540133626,0.9122878911530191,0.3148911669626655,0.6919362439012555,0.8614882251804614,0.9101893129335057,-0.7132483500701287,0.6836238622400778,0.7212261240533716,0.7159367094246313,0.9065336158244669,-0.38775826354217424,0.35377814921044953,,0.8177721841254454,0.6182997383521573
extracellular_fluid_total_body_water,,0.4052318008868937,,0.7892051872524701,,,,,-0.34390505328263155,0.25224036304558745,0.5784045576632865,-0.6313933903901138,-0.11180577572371657,-0.7874838983607497,1.0,0.8670988466943974,-0.8681514225957445,-0.4605092957187449,0.8285925878857606,-0.4312237215772979,-0.4743412129788491,0.5792749482568702,0.7887770356589776,0.8060975980541203,-0.49467281861379275,-0.6731456008918126,-0.16006971509595835,-0.6310207580219979,-0.47900278022465054,0.2890075182795769,-0.6095286453038248,-0.9121155626493898,-0.6949113930371629,-0.4728142633440516,0.3685237120263631,-0.38216952939694177,,-0.7848728054105306,-0.9340798581435251
total_body_fat_ratio,,0.48223313997241296,,0.7936638597963198,,,,,-0.02239210042518934,0.6593756530233289,0.8769224017141702,-0.23652060198911093,0.29349081888700274,-0.43268826595162063,0.8670988466943974,1.0,-0.9999933342659416,-0.42663480868283604,0.9514271472553394,-0.026562674997909062,-0.05557151988119225,0.8787944079375586,0.9866259225478252,0.9846247894810353,-0.08957597534233291,-0.5380359294938243,0.33105658561883516,-0.41064183027732226,-0.06727830725364559,-0.22577345789291312,-0.18984560515205215,-0.6807540876930267,-0.2995017196628937,-0.10375540316236524,0.1749621451740035,-0.22129877731022649,,-0.5135450499595742,-0.8145670362045103
lean_mass,,-0.4831864499616806,,-0.7928578480345058,,,,,0.025873962682798943,-0.6572818673120856,-0.8768117433482973,0.2388578545072968,-0.291125891677377,0.43480227107647046,-0.8681514225957445,-0.9999933342659416,1.0,0.42925642383624846,-0.9518323786991837,0.029344609325069645,0.058299120526244086,-0.8786468729617083,-0.9861254841901008,-0.9844843531757457,0.09238870626027504,0.537999105999701,-0.329264306972612,0.4134304760991746,0.07000365929857849,0.2235731960836597,0.19172624549078301,0.6813538007557349,0.30103237567095686,0.10596772576681497,-0.17818989901877996,0.22441204844799395,,0.5136421790764828,0.8147484157064311
body_protein_content,,-0.08219511747255193,,-0.24732340363484281,,,,,0.7888770610006728,0.16247830982420314,-0.3777657819819418,0.5867070677022802,0.46695373077554675,0.5826865856608736,-0.4605092957187449,-0.42663480868283604,0.42925642383624846,1.0,-0.37864191003189857,0.6353598829272018,0.6029090950902651,-0.3690980583372034,-0.3152843705430365,-0.3531340633240736,0.644933052604113,-0.23729677916316083,0.12654131008373426,0.9095185261216014,0.6183988192901492,-0.1140776988860145,0.0495792213565506,0.10648298603576932,0.03335267396096884,0.6107840703569718,-0.5423174596024463,0.538438046103507,,0.12012922984680002,0.11975685716119998
visceral_fat_rating,,0.7278196449170936,,0.5913636636275174,,,,,-0.04384441161670483,0.67506475431823,0.9216172958883777,-0.13664570588560293,0.38996570488665233,-0.340471620889633,0.8285925878857606,0.9514271472553394,-0.9518323786991837,-0.37864191003189857,1.0,0.04755917201681861,0.014735659706383056,0.922262123208784,0.9451094962069201,0.9792370251953738,-0.02350143406270295,-0.6585640799488263,0.39371128739060784,-0.3345307480904905,0.006956446984841523,-0.20196221836482053,-0.2994698668238636,-0.6812111171717713,-0.3786966283369162,0.03615794043776773,0.3901081665150332,-0.44192819168957254,,-0.3619781425724541,-0.8096175169886485
bone_mass,,0.2541239723977672,,-0.22116293423234565,,,,,0.9068609744556559,0.7326100460273525,0.2943340729917117,0.961559451605773,0.9374080010495661,0.884304763661651,-0.4312237215772979,-0.026562674997909062,0.029344609325069645,0.6353598829272018,0.04755917201681861,1.0,0.9971961134922487,0.30012752876206955,0.13564967234028347,0.10935888542487517,0.9970311291434575,-0.05529073355808632,0.8434501698521594,0.8712050910647104,0.9978939844349213,-0.8071075272905689,0.5505385532328554,0.35336292177437034,0.5193026949071319,0.9727712893215097,-0.44250159387085797,0.386641555488922,,0.5289855072463764,0.19505396773778727
muscle_mass,,0.22455299674963553,,-0.254284721029675,,,,,0.8891197363393638,0.7138605565347389,0.28360501322773,0.9749436451656599,0.9221208670001707,0.9082473431795294,-0.4743412129788491,-0.05557151988119225,0.058299120526244086,0.6029090950902651,0.014735659706383056,0.9971961134922487,1.0,0.28884511177268846,0.10639212203843759,0.07964056949265844,0.9983742922462236,0.01486079538485169,0.856684144771602,0.8602977046685326,0.9997286884758456,-0.8336946135444165,0.6044171208141674,0.41673156118015786,0.5786582083333074,0.9714386529073492,-0.44557879854886356,0.39030731342422587,,0.5784516517718713,0.25618503831397893
obesity,,0.681418095177785,,0.44808011193679037,,,,,0.12732155643264073,0.8286623560129845,0.9999319115180125,0.1606844223685161,0.5886344413748293,-0.029588187073102293,0.5792749482568702,0.8787944079375586,-0.8786468729617083,-0.3690980583372034,0.922262123208784,0.30012752876206955,0.28884511177268846,1.0,0.914164428963161,0.9366968793918893,0.2428900736338943,-0.39900467110561827,0.6911992054696294,-0.17153953490016535,0.27628920412988894,-0.5459875778799452,0.07350562422377076,-0.35522577714441367,0.0009662295939474702,0.2789990574423465,0.252198774942295,-0.3187698422651446,,-0.04823852663541291,-0.5434092725408314
total_fat_content,,0.5040495353379836,,0.761147539458409,,,,,0.13163096345859288,0.7722616680044548,0.9112319494545927,-0.08063465713539374,0.4402266137029241,-0.2871774180353246,0.7887770356589776,0.9866259225478252,-0.9861254841901008,-0.3152843705430365,0.9451094962069201,0.13564967234028347,0.10639212203843759,0.914164428963161,1.0,0.9913537714650204,0.07324005048986378,-0.5372806160882888,0.4615317431797351,-0.26381129598615516,0.09479335572773231,-0.3562446856047995,-0.09270566094597298,-0.6171663429137291,-0.2083833959682771,0.05066720839003596,0.08514513712648364,-0.13980167808663893,,-0.4318642629609026,-0.7755654494355493
visceral_fat_area,,0.6016328544419651,,0.6952059755923166,,,,,0.06352423019068074,0.7491087450697528,0.934772929712528,-0.09372812317577595,0.43211095632667607,-0.3011276540133626,0.8060975980541203,0.9846247894810353,-0.9844843531757457,-0.3531340633240736,0.9792370251953738,0.10935888542487517,0.07964056949265844,0.9366968793918893,0.9913537714650204,1.0,0.04319800111678287,-0.578950795727381,0.45438352959818534,-0.2951400144871114,0.06909369173737094,-0.3144510075457781,-0.16014116224569158,-0.6353638239877123,-0.26176212296300194,0.053417770763746965,0.20959723528111063,-0.26455734479065013,,-0.3928692247551937,-0.7867219596438083
visceral_muscle_area,,0.1921612493106899,,-0.25955896627207925,,,,,0.9070851315398641,0.6894314094313972,0.23726876343104708,0.9739479698888247,0.9090787763964188,0.9122878911530191,-0.49467281861379275,-0.08957597534233291,0.09238870626027504,0.644933052604113,-0.02350143406270295,0.9970311291434575,0.9983742922462236,0.2428900736338943,0.07324005048986378,0.04319800111678287,1.0,0.013660998224846121,0.8268366890190052,0.8862155519977888,0.9989796942360544,-0.809983630873513,0.5948678610717132,0.41751955138136815,0.5687899176962917,0.9681014440703284,-0.4766893536577811,0.42400351250256857,,0.5639772043639758,0.2647818630807637
hepatic_fat_accumulation,,-0.681081284143464,,-0.37499999999999994,,,,,-0.11893484155535262,-0.3682473496208589,-0.3942052277104426,0.144924744426296,-0.30104626433086895,0.3148911669626655,-0.6731456008918126,-0.5380359294938243,0.537999105999701,-0.23729677916316083,-0.6585640799488263,-0.05529073355808632,0.01486079538485169,-0.39900467110561827,-0.5372806160882888,-0.578950795727381,0.013660998224846121,1.0,0.014247963577236192,-0.03711981982659937,0.004219480231055737,-0.26833674421318243,0.7457721712761785,0.8661066711241553,0.8019026523986879,-0.08540654863804138,-0.3165557303041256,0.3391066312457178,,0.5283336762217155,0.8691279199410251
glucose,,0.4289573510192393,,-0.0498678725203271,,,,,0.6289309995480017,0.8727569076357772,0.689267391366713,0.8056218414378974,0.9046329957507168,0.6919362439012555,-0.16006971509595835,0.33105658561883516,-0.329264306972612,0.12654131008373426,0.39371128739060784,0.8434501698521594,0.856684144771602,0.6911992054696294,0.4615317431797351,0.45438352959818534,0.8268366890190052,0.014247963577236192,1.0,0.4761859774640776,0.8470366397817635,-0.946637234316743,0.6214970560310541,0.2988708650107865,0.5833715560232624,0.820930515097445,-0.18058445271829715,0.10895863404999394,,0.5335898957470696,0.08197089030588187
total_cholesterol,,0.017073298140818864,,-0.4015689599423003,,,,,0.8859494282430417,0.3635144007820847,-0.17845102803754814,0.8688586640105386,0.6949650817814733,0.8614882251804614,-0.6310207580219979,-0.41064183027732226,0.4134304760991746,0.9095185261216014,-0.3345307480904905,0.8712050910647104,0.8602977046685326,-0.17153953490016535,-0.26381129598615516,-0.2951400144871114,0.8862155519977888,-0.03711981982659937,0.4761859774640776,1.0,0.8702349630469568,-0.46869205119549606,0.3727351404580567,0.38563653493025235,0.36971986881526336,0.8609460070204346,-0.5330450313917607,0.5083829986257478,,0.4623871680731792,0.3278615965469374
low_density_lipoprotein,,0.22849714120951364,,-0.2644207611461558,,,,,0.8914647241691028,0.7055021762355895,0.2709853153640456,0.976028040856012,0.9208771131960851,0.9101893129335057,-0.47900278022465054,-0.06727830725364559,0.07000365929857849,0.6183988192901492,0.006956446984841523,0.9978939844349213,0.9997286884758456,0.27628920412988894,0.09479335572773231,0.06909369173737094,0.9989796942360544,0.004219480231055737,0.8470366397817635,0.8702349630469568,1.0,-0.8206487026006964,0.5905368763318845,0.4122432032270063,0.5661469095366066,0.9747441520124343,-0.4419456701685404,0.3873518363284775,,0.5776116745593098,0.2551293519616215
high_density_lipoprotein,,-0.11935290405328353,,-4.7666181084548206e-17,,,,,-0.6601760521510615,-0.7839811823793292,-0.5435932632581266,-0.7873452683548968,-0.7939694400931899,-0.7132483500701287,0.2890075182795769,-0.22577345789291312,0.2235731960836597,-0.1140776988860145,-0.20196221836482053,-0.8071075272905689,-0.8336946135444165,-0.5459875778799452,-0.3562446856047995,-0.3144510075457781,-0.809983630873513,-0.26833674421318243,-0.946637234316743,-0.46869205119549606,-0.8206487026006964,1.0,-0.8259567298789146,-0.463543018709926,-0.7776856434588462,-0.7333668862725391,0.41818355215672764,-0.3558610576379987,,-0.5275212596670387,-0.24931725598303925
triglyceride,,-0.39545740289541415,,-0.17249152260809567,,,,,0.4699544261301035,0.32143710638516193,0.0731396947338165,0.6349339387871723,0.3761502048364949,0.6836238622400778,-0.6095286453038248,-0.18984560515205215,0.19172624549078301,0.0495792213565506,-0.2994698668238636,0.5505385532328554,0.6044171208141674,0.07350562422377076,-0.09270566094597298,-0.16014116224569158,0.5948678610717132,0.7457721712761785,0.6214970560310541,0.3727351404580567,0.5905368763318845,-0.8259567298789146,1.0,0.8007917653218352,0.9876180546047358,0.4603720504774421,-0.5897637576755972,0.5629911246042791,,0.6043955856143308,0.6622578575559959
aspartat_aminotransferaz,,-0.40766164836747726,,-0.6881395469205619,,,,,0.19029683983752355,-0.16782973254094555,-0.3516763978637992,0.571388455196057,0.08027946506658355,0.7212261240533716,-0.9121155626493898,-0.6807540876930267,0.6813538007557349,0.10648298603576932,-0.6812111171717713,0.35336292177437034,0.41673156118015786,-0.35522577714441367,-0.6171663429137291,-0.6353638239877123,0.41751955138136815,0.8661066711241553,0.2988708650107865,0.38563653493025235,0.4122432032270063,-0.463543018709926,0.8007917653218352,1.0,0.8805256185494458,0.37948229430335556,-0.2958389194037489,0.29978350346338084,,0.8490039836691143,0.9731368491033934
alanin_aminotransferaz,,-0.38115429736476064,,-0.3144716283916422,,,,,0.3975259310361674,0.22356744698422382,0.0019541495153274483,0.6430943619540673,0.32368297827200126,0.7159367094246313,-0.6949113930371629,-0.2995017196628937,0.30103237567095686,0.03335267396096884,-0.3786966283369162,0.5193026949071319,0.5786582083333074,0.0009662295939474702,-0.2083833959682771,-0.26176212296300194,0.5687899176962917,0.8019026523986879,0.5833715560232624,0.36971986881526336,0.5661469095366066,-0.7776856434588462,0.9876180546047358,0.8805256185494458,1.0,0.46061360969758036,-0.5030992458648973,0.48129892862370005,,0.7047679430882506,0.7604475497341351
alkaline_phosphatase,,0.38759415907030603,,-0.3950052874509417,,,,,0.8064579019897199,0.6563499843732303,0.27498059008589687,0.9718735246191895,0.9164249918586144,0.9065336158244669,-0.4728142633440516,-0.10375540316236524,0.10596772576681497,0.6107840703569718,0.03615794043776773,0.9727712893215097,0.9714386529073492,0.2789990574423465,0.05066720839003596,0.053417770763746965,0.9681014440703284,-0.08540654863804138,0.820930515097445,0.8609460070204346,0.9747441520124343,-0.7333668862725391,0.4603720504774421,0.37948229430335556,0.46061360969758036,1.0,-0.2511222180390044,0.19725420547925387,,0.6422179385811904,0.24025960831836485
creatinine,,0.6776005760810184,,-0.26176723852071915,,,,,-0.7194779152267171,-0.22444635892638293,0.2607353586753213,-0.3705430478965781,-0.2467971775928013,-0.38775826354217424,0.3685237120263631,0.1749621451740035,-0.17818989901877996,-0.5423174596024463,0.3901081665150332,-0.44250159387085797,-0.44557879854886356,0.252198774942295,0.08514513712648364,0.20959723528111063,-0.4766893536577811,-0.3165557303041256,-0.18058445271829715,-0.5330450313917607,-0.4419456701685404,0.41818355215672764,-0.5897637576755972,-0.2958389194037489,-0.5030992458648973,-0.2511222180390044,1.0,-0.997074552043979,,0.07360067078582153,-0.23766963943217445
glomerular_filtration_rate,,-0.7249584154676019,,0.24731518969022415,,,,,0.6774653593292512,0.15062341020746542,-0.32709428938112134,0.32333772134663025,0.17780342373695662,0.35377814921044953,-0.38216952939694177,-0.22129877731022649,0.22441204844799395,0.538438046103507,-0.44192819168957254,0.386641555488922,0.39030731342422587,-0.3187698422651446,-0.13980167808663893,-0.26455734479065013,0.42400351250256857,0.3391066312457178,0.10895863404999394,0.5083829986257478,0.3873518363284775,-0.3558610576379987,0.5629911246042791,0.29978350346338084,0.48129892862370005,0.19725420547925387,-0.997074552043979,1.0,,-0.09349693276439217,0.25821327090135676
c_reactive_protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hemoglobin,,0.13116075994723406,,-0.8355044182110831,,,,,0.2054215466998997,0.06601168510549925,-0.043520213127179304,0.7341821453856041,0.36848131119798705,0.8177721841254454,-0.7848728054105306,-0.5135450499595742,0.5136421790764828,0.12012922984680002,-0.3619781425724541,0.5289855072463764,0.5784516517718713,-0.04823852663541291,-0.4318642629609026,-0.3928692247551937,0.5639772043639758,0.5283336762217155,0.5335898957470696,0.4623871680731792,0.5776116745593098,-0.5275212596670387,0.6043955856143308,0.8490039836691143,0.7047679430882506,0.6422179385811904,0.07360067078582153,-0.09349693276439217,,1.0,0.7885321253895817
vitamin_d,,-0.4845047345866385,,-0.7537569571169949,,,,,0.06325016720804912,-0.38204555574443194,-0.5392459846232233,0.4355802312387704,-0.10562937612975196,0.6182997383521573,-0.9340798581435251,-0.8145670362045103,0.8147484157064311,0.11975685716119998,-0.8096175169886485,0.19505396773778727,0.25618503831397893,-0.5434092725408314,-0.7755654494355493,-0.7867219596438083,0.2647818630807637,0.8691279199410251,0.08197089030588187,0.3278615965469374,0.2551293519616215,-0.24931725598303925,0.6622578575559959,0.9731368491033934,0.7604475497341351,0.24025960831836485,-0.23766963943217445,0.25821327090135676,,0.7885321253895817,1.0
